title,category,id,sourceurl,publishdate,imageurl,content
Tempted by Holiday Car Sales? Be Ready for Higher Prices,Business,093206ae-fa9e-4ca8-a09e-7dcededc6eab,https://www.nytimes.com/2019/02/15/your-money/holiday-car-sales.html,20190215,https://static01.nyt.com/images/2019/02/16/business/16Adviser-illo/merlin_150734148_900eb810-9ac1-4c7f-9f86-bb35e8bd36f3-articleLarge.jpg,"Looking for a new car over the holiday weekend? It may be challenging to find an affordable one, given rising prices and higher financing costs."
"For Some 2020 Democrats, Rejection of Amazon Aligns With Liberal Policy Views",Politics,f201960d-1b8f-4887-9041-d4bd71bace3d,https://www.nytimes.com/2019/02/16/us/politics/amazon-democrats-2020.html,20190216,https://static01.nyt.com/images/2019/02/16/us/politics/16amazonDems/16amazonDems-articleLarge.jpg,"The decision by Amazon this week to abandon its planned headquarters in New York City tapped into one of the major themes of left-wing Democrats: that giant corporations — and in some cases the billionaires who run them — must be held to account for wage inequality, corporate greed and middle-class stagnation."
Payless Shoes to Shut All U.S. Stores and Wind Down Online Operation,Business,e20a95d0-a9e2-4d64-ba81-df38e4248ab1,https://www.nytimes.com/2019/02/16/business/payless-shoes-stores.html,20190216,https://static01.nyt.com/images/2019/02/17/business/17payless/merlin_150377817_5c0fdca9-c60c-4f5e-9069-f3733cb0a5ef-articleLarge.jpg,"Payless ShoeSource, a once-popular seller of inexpensive women’s footwear and a staple in many suburban shopping malls, is closing all of its American stores."
"All Oscars Will Be Shown Live, Academy Says in a Reversal",Business,fbb0ca1b-55cc-4e5f-9e60-d4452d462eef,https://www.nytimes.com/2019/02/15/business/oscars-academy-awards-categories.html,20190216,https://static01.nyt.com/images/2019/02/16/arts/16academy1/merlin_150749952_43e330b2-b912-4b64-8bdf-d7ab543537c0-articleLarge.jpg,LOS ANGELES — So much for a three-hour Oscar telecast.
"The Week in Business: Amazon Breaks Up With New York, and Warren Buffett Takes Stock",Business,15bc315d-a735-4364-9b99-9918f48235b5,https://www.nytimes.com/2019/02/16/business/the-week-in-business-amazon-warren-buffett.html,20190216,,"Do you have Presidents’ Day off? I hope so, and that you’re spending it someplace warm and dry, even if that’s just a nest of pillows your living room. The third week of February is the peak of winter drear, in my opinion, and we could all use a break from the gray skies and interminable drama in Washington. Whether you’re heading into a short workweek or not, here’s what to know when it starts, from the latest on President Trump and the wall to the market outlook from the billionaire investor Warren Buffett, and other business and tech news."
Amy Klobuchar Casts Herself as Heartland Democrat in First Campaign Swing,Politics,ca8705c3-2a2c-438b-8233-503d63fdd6d1,https://www.nytimes.com/2019/02/16/us/politics/amy-klobuchar-2020.html,20190216,https://static01.nyt.com/images/2019/02/17/us/17klobuchar/17klobuchar-articleLarge.jpg,"EAU CLAIRE, Wis. — Amy Klobuchar cast herself as the candidate from the heartland Saturday in the first campaign trip of her presidential run, visiting a state Hillary Clinton narrowly lost in 2016 and emphasizing her deep Midwestern roots, her knowledge of rural America and her record of bipartisanship while drawing sharp contrasts to President Trump on issues from climate change to immigration."
On Politics: The Biggest Stories of the Week,Politics,fb499838-da3a-4812-b66c-a11398b596ac,https://www.nytimes.com/2019/02/16/us/politics/on-politics-the-biggest-stories-of-the-week.html,20190216,,"From the border wall fight to conflict with Iran, it’s been a busy week in American politics. Here are some of the biggest stories you might have missed (and some links if you’d like to read further)."
"In Amazon Fight, Progressives Showed What They Want: A New Economic Agenda",Business,191b18be-982f-4147-9f4e-9687928fa57b,https://www.nytimes.com/2019/02/16/business/amazon-economy-taxes.html,20190216,https://static01.nyt.com/images/2019/02/17/business/17amazonecon1-print/merlin_150699510_b18c5990-23ea-4ddf-89cc-7386fd916748-articleLarge.jpg,The political opposition that prompted Amazon to walk away from building a corporate headquarters in New York City featured a touchstone of the progressives’ economic agenda: ending tax policies that unfairly reward and pamper the wealthy.
"In Bid to Conquer Oscars, Netflix Mobilizes Savvy Campaigner and Huge Budget",Business,b5935fe8-15d3-4e71-abb7-48ba1b5251d0,https://www.nytimes.com/2019/02/17/business/media/netflix-movies-oscars.html,20190217,https://static01.nyt.com/images/2019/02/18/business/18netflix-oscars-crop/18netflix-oscars-crop-articleLarge.jpg,LOS ANGELES — Netflix called it “‘Roma’ Experience Day.”
"For Wall Street Banks in London, It’s Moving Time",Business,d94d19a5-22f8-474d-bf14-04a0d801f98e,https://www.nytimes.com/2019/02/17/business/brexit-banks-wall-street-london.html,20190217,https://static01.nyt.com/images/2019/02/11/business/00BREXITBANKS-2/00BREXITBANKS-2-articleLarge.jpg,"In Paris, an empty Art Deco postal office is on its way to becoming Bank of America’s headquarters for its European brokerage arm. Where telegraph operators once tapped out messages, hundreds of traders and sales people will be working by spring."
Bernie Sanders Stumbled With Black Voters in 2016. Can He Do Better in 2020?,Politics,26b17414-8b3c-40ae-8db8-d7aa0ceb4a12,https://www.nytimes.com/2019/02/17/us/politics/bernie-sanders-black-voters-outreach.html,20190217,https://static01.nyt.com/images/2019/02/15/us/politics/00bernierace2-promo/00bernierace2-promo-articleLarge-v4.jpg,"Shortly after Senator Bernie Sanders suffered a crushing loss in South Carolina’s Democratic primary in 2016, his campaign’s African-American outreach team sent a memo to top campaign leaders with an urgent warning."
Elizabeth Warren’s Native American Ancestry Draws a Shrug From These Voters,Politics,9acf5065-1d39-409a-bd8f-4552cf2c6f94,https://www.nytimes.com/2019/02/18/us/politics/elizabeth-warren-native-american.html,20190218,https://static01.nyt.com/images/2019/02/19/us/19warren-voters-hp-promo/19warren-voters-hp-promo-articleLarge-v4.jpg,"LAWRENCEVILLE, Ga. — Anna Stein, 44, doesn’t have a preferred presidential candidate yet for the 2020 Democratic nomination. But one thing is certain, she says: Elizabeth Warren’s handling of her Native American ancestry claims will not factor into her decision."
Kamala Harris Faces Questions About ‘Democratic Socialist’ Label and Jussie Smollett in N.H. Debut,Politics,09438484-5b0b-45ac-b96e-150ceac0354f,https://www.nytimes.com/2019/02/18/us/politics/kamala-harris-town-hall.html,20190218,https://static01.nyt.com/images/2019/02/19/us/politics/19harris-print/19harr-s1-articleLarge.jpg,"PORTSMOUTH, N.H. — Senator Kamala Harris visited New Hampshire on Monday for the first time in her life, and quickly experienced the realities of being a presidential candidate: She faced questions from national reporters about her political ideology and her description of the alleged assault on the actor Jussie Smollett as “an attempted modern day lynching,” followed by a town-hall-style forum with a big crowd of more than 1,000 voters."
Chinese and Iranian Hackers Renew Their Attacks on U.S. Companies,Business,630c3551-0f39-4c59-b230-c505fcb27c8d,https://www.nytimes.com/2019/02/18/technology/hackers-chinese-iran-usa.html,20190218,https://static01.nyt.com/images/2019/02/18/business/17hack-1-print/00hack05-articleLarge.jpg,SAN FRANCISCO — Businesses and government agencies in the United States have been targeted in aggressive attacks by Iranian and Chinese hackers who security experts believe have been energized by President Trump’s withdrawal from the Iran nuclear deal last year and his trade conflicts with China.
Honda Confirms Plan to Leave Britain as Brexit Looms,Business,20860749-2e97-411b-a8c1-7c8295a3d394,https://www.nytimes.com/2019/02/18/business/brexit-honda.html,20190218,https://static01.nyt.com/images/2019/02/19/business/19HONDAUK-01/19HONDAUK-01-articleLarge.jpg,LONDON — The Japanese automaker Honda has become the latest business to make plans to leave Britain as global forces reshape the car industry and the country prepares to exit the European Union.
"Obama Quietly Gives Advice to 2020 Democrats, but No Endorsement",Politics,25cbaba6-6b8f-466e-a306-275c705191f3,https://www.nytimes.com/2019/02/18/us/politics/obama-2020-democratic-candidates.html,20190218,https://static01.nyt.com/images/2019/02/19/us/politics/19obama-4-print/merlin_146248356_673f83ac-d455-4832-906f-61c540f14303-articleLarge.jpg,"A secret meeting of former President Barack Obama’s financial backers convened in Washington early this month: Organized by David Jacobson and John Phillips, Mr. Obama’s former ambassadors to Canada and Italy, the group interviewed an array of 2020 presidential candidates and debated whether to throw their wealth behind one or two of them."
On Politics: Trump’s Emergency Declaration Divides Republicans,Politics,e8283e7d-aa50-4dd7-9a30-6d521baeecaa,https://www.nytimes.com/2019/02/18/us/politics/trump-border-national-emergency.html,20190218,,Good Monday morning. Here are some of the stories making news in Washington and politics today. (Note: The evening edition of On Politics With Lisa Lerer is off today for the Presidents’ Day holiday.)
Facebook Targeted in Scathing Report by British Parliament,Business,d6686ed9-a010-497d-9ed2-0bec2c877d1c,https://www.nytimes.com/2019/02/18/business/facebook-uk-parliament-report.html,20190218,https://static01.nyt.com/images/2019/02/19/business/19ukfacebook1/merlin_147382629_5f66bd45-ecb6-4ff7-95e0-9995f78f84c8-articleLarge.jpg,"LONDON — After 18 months investigating Facebook and online misinformation, a British parliamentary committee issued a scathing report on Monday, accusing the company of breaking data privacy and competition laws and calling for new regulations to rein in the technology industry."
"When Your Hotel Is Overbooked, You Might Be ‘Walked’ to Another",Business,729d31b1-0204-45c1-9a52-ca55074fa8b8,https://www.nytimes.com/2019/02/18/business/hotels-overbooked-walking-travel.html,20190218,https://static01.nyt.com/images/2019/02/19/business/19ITINERARIES-01/merlin_150858264_574142a2-a09f-49cb-b989-e58ff0a438d8-articleLarge.jpg,The term in the travel industry is “walked.”
A Real Tube Carrying Dreams of 600-M.P.H. Transit,Business,820a2888-c2b7-43cc-95d8-42341a2ea0f8,https://www.nytimes.com/2019/02/18/technology/hyperloop-virgin-vacuum-tubes.html,20190218,https://static01.nyt.com/images/2019/02/18/business/18hyperloop1/merlin_150558498_d535a6d3-7729-4415-85bf-e5fc8a2a95fc-articleLarge.jpg,"MOAPA, Nev. — California just decided to sharply scale back its plans for a high-speed rail artery meant to transform travel up and down the state. But in the desert outside Las Vegas, the transportation ambitions still seem limitless."
"Bernie Sanders, Once the Progressive Outlier, Joins a Crowded Presidential Field",Politics,420bbbe5-f34e-4b5a-ad01-191651b17c7c,https://www.nytimes.com/2019/02/19/us/politics/bernie-sanders-2020.html,20190219,,"Senator Bernie Sanders, the Vermont independent and 2016 Democratic primary runner-up whose populist agenda has helped push the party to the left, embarked on Tuesday on a second run for president, in a bid that will test whether he retains his anti-establishment appeal or loses ground to newer faces who have adopted many of his ideas."
YouTube Unleashed a Conspiracy Theory Boom. Can It Be Contained?,Business,b30a0445-924f-426d-914f-b599730f2590,https://www.nytimes.com/2019/02/19/technology/youtube-conspiracy-stars.html,20190219,https://static01.nyt.com/images/2019/02/15/business/15roose-gif/15roose-gif-articleLarge.gif,"Last month, the YouTube star Shane Dawson uploaded his new project: a 104-minute documentary, “Conspiracy Theories With Shane Dawson.”"
Busy Is Not a Badge of Honor. Try Doing Nothing for a While.,Business,e703dd3f-6e57-4288-ba28-0b2741e13e10,https://www.nytimes.com/2019/02/19/your-money/sketch-guy-knowledge-workers-need-rest.html,20190219,https://static01.nyt.com/images/2019/02/19/business/021919bucks-carl-sketch/021919bucks-carl-sketch-articleLarge.jpg,We can’t track knowledge work the way we did factory work.
Elizabeth Warren Proposes Universal Child Care,Politics,1c48f2cf-a997-4c9b-8f1a-873a144f1463,https://www.nytimes.com/2019/02/19/us/politics/elizabeth-warren-child-care.html,20190219,https://static01.nyt.com/images/2019/02/20/us/politics/20childcare-print/merlin_150861327_df43d6f0-cf14-4a57-b69e-00bca2a5f0a2-articleLarge.jpg,"Senator Elizabeth Warren of Massachusetts introduced a universal child care proposal on Tuesday, the latest in a series of ambitious policy ideas from Democratic presidential candidates."
Boston’s Work Force Draws Sneaker Brands. New Offices Raise the Competition.,Business,e665645d-1ac2-4ff3-937e-07a0d592c728,https://www.nytimes.com/2019/02/19/business/bostons-work-force-draws-sneaker-brands-new-offices-raise-the-competition.html,20190219,https://static01.nyt.com/images/2019/02/20/business/20SNEAKERS-01/merlin_150384336_af2f965d-e407-458f-af8e-1eb6e16b5f62-articleLarge.jpg,"When Asics America, the athletic-shoe maker, decided to diversify its United States presence beyond its headquarters in Irvine, Calif., a few years ago, Boston beckoned."
Post-Gazette Appoints Writer of ‘Reason as Racism’ Editorial as Its Newsroom Leader,Business,a6c1ec53-e8e1-49cb-9428-69e88b418614,https://www.nytimes.com/2019/02/19/business/media/pittsburgh-post-gazette-executive-editor.html,20190219,https://static01.nyt.com/images/2019/02/20/business/20PITTSBURGH-01/merlin_150692688_53296430-1513-4c38-b0a9-392df5e74dd5-articleLarge.jpg,"PITTSBURGH — Last year, The Pittsburgh Post-Gazette chose Martin Luther King’s Birthday as the publication date for an editorial headlined “Reason as Racism.” On Monday, a little more than a year after that piece drew national criticism, The Post-Gazette named its editorial page director, Keith C. Burris, as its newsroom leader."
